user_id,city,age
26515,ст. Вязьма,25
26516,г. Зарайск,61
26517,ст. Павловская,64
26518,клх Ребриха,38
26519,с. Нефтекамск,41
26520,клх Лабытнанги,33
26521,с. Енисейск,28
26522,к. Юрьевец (Иван.),41
26523,с. Уварово,35
26524,д. Амурск,64
26525,клх Тавда,42
26526,с. Ноглики,19
26527,клх Апрелевка,28
26528,ст. Бреды,48
26529,ст. Тамбей,19
26530,п. Инта,57
26531,ст. Приморско-Ахтарск,56
26532,д. Горячинск,18
26533,г. Воскресенск,56
26534,ст. Гремячинск (Перм.),41
26535,ст. Белогорск (Амур.),38
26536,г. Ейск,29
26537,к. Усть-Илимск,36
26538,п. Адыгейск,48
26539,п. Зарайск,23
26540,клх Мирный,49
26541,г. Североуральск,22
26542,ст. Ногинск (Моск.),27
26543,клх Касимов,26
26544,г. Иркутск,19
26545,д. Видное,53
26546,г. Добрянка,57
26547,д. Кизел,59
26548,клх Красновишерск,42
26549,к. Советский,55
26550,с. Ступино,59
26551,г. Муром,36
26552,к. Калязин,20
26553,ст. Печора,30
26554,г. Беслан,51
26555,с. Советский,35
26556,клх Юрьев-Польский,21
26557,с. Грозный,42
26558,ст. Воронеж,23
26559,ст. Морозовск,54
26560,клх Лянтор,27
26561,д. Якша,22
26562,п. Ногинск (Моск.),25
26563,ст. Кедровый,38
26564,г. Соловки,25
26565,ст. Избербаш,33
26566,г. Ишим,57
26567,д. Карабудахкент,23
26568,с. Ведено,44
26569,с. Тикси,60
26570,с. Чулым,30
26571,г. Геленджик,49
26572,клх Адлер,33
26573,с. Солнечногорск,35
26574,г. Тула,42
26575,д. Усть-Калманка,43
26576,г. Джейрах,52
26577,п. Карпинск,36
26578,г. Черский,55
26579,к. Осташков,22
26580,с. Горячий Ключ,62
26581,с. Калуга,23
26582,г. Тамбов,41
26583,с. Шумиха,40
26584,клх Кущевская,61
26585,ст. Оса,54
26586,клх Томари,30
26587,ст. Агинское (Забайк.),28
26588,к. Балашов,34
26589,к. Майкоп,33
26590,г. Воронеж,47
26591,клх Тура,62
26592,к. Белгород,49
26593,д. Надым,21
26594,клх Оха,32
26595,д. Белогорск (Амур.),48
26596,к. Комсомольск-на-Амуре,26
26597,д. Кострома,27
26598,г. Александров Гай,53
26599,п. Гусь-Хрустальный,41
26600,с. Мезень,33
26601,к. Кандалакша,55
26602,ст. Калач,34
26603,ст. Ачинск,32
26604,г. Красноуфимск,30
26605,ст. Миасс,43
26606,к. Лотошино,31
26607,г. Апрелевка,49
26608,г. Югорск,49
26609,г. Находка,65
26610,с. Чикола,52
26611,ст. Амдерма,19
26612,к. Баргузин,25
26613,с. Хатанга,54
26614,клх Киренск,39
26615,д. Бологое,26
26616,с. Ведено,63
26617,клх Астрахань,61
26618,г. Новомичуринск,54
26619,с. Пятигорск,57
26620,д. Псков,59
26621,клх Радужный,48
26622,п. Тикси,63
26623,д. Тикси,20
26624,к. Галич,36
26625,клх Хасан,23
26626,с. Вытегра,26
26627,д. Амурск,58
26628,г. Невинномысск,42
26629,с. Дно,36
26630,п. Уссурийск,37
26631,д. Черский,62
26632,г. Тура,25
26633,ст. Хасан,32
26634,г. Курганинск,44
26635,к. Великий Устюг,33
26636,клх Владивосток,63
26637,п. Устюжна,21
26638,ст. Чусовой,26
26639,клх Сургут (Хант.),22
26640,к. Костомукша,41
26641,ст. Иваново,63
26642,к. Ахтубинск,43
26643,с. Улан-Удэ,30
26644,с. Щелково,25
26645,г. Азов (Рост.),65
26646,с. Шелехов,27
26647,г. Коломна,65
26648,клх Старый Оскол,62
26649,клх Чусовой,46
26650,к. Черусти,21
26651,д. Североуральск,65
26652,д. Ангарск,52
26653,с. Терскол,51
26654,п. Камышин,56
26655,ст. Краснотурьинск,23
26656,ст. Арсеньев,50
26657,к. Сыктывкар,41
26658,п. Муравленко,18
26659,к. Южно-Курильск,28
26660,ст. Чебоксары,27
26661,с. Минусинск,30
26662,ст. Усть-Ишим,59
26663,ст. Тамбов,41
26664,д. Алексин,24
26665,ст. Костомукша,48
26666,г. Псебай,45
26667,с. Серафимович,37
26668,г. Цимлянск,35
26669,ст. Верхотурье,52
26670,с. Видное,34
26671,с. Псков,24
26672,к. Черемхово,47
26673,п. Цимлянск,43
26674,ст. Североуральск,47
26675,к. Красногорск (Моск.),23
26676,г. Калуга,33
26677,к. Крымск,63
26678,п. Охотск,64
26679,к. Инта,42
26680,клх Магадан,38
26681,ст. Усть-Кут,22
26682,д. Петрозаводск,51
26683,к. Углегорск,47
26684,п. Якутск,23
26685,п. Поярково,36
26686,д. Орехово-Зуево,35
26687,п. Качканар,56
26688,к. Ельня,58
26689,п. Беслан,24
26690,к. Ставрополь,62
26691,ст. Семлячики,34
26692,к. Лотошино,55
26693,клх Красноселькуп,25
26694,д. Кабанск,62
26695,клх Ярославль,42
26696,п. Энгельс,43
26697,ст. Рубцовск,61
26698,с. Волгодонск,57
26699,к. Лянтор,31
26700,п. Юровск,40
26701,г. Камышлов,22
26702,г. Щелково,28
26703,ст. Соликамск,23
26704,с. Бологое,19
26705,д. Красновишерск,20
26706,к. Бугуруслан,42
26707,к. Губкин,58
26708,д. Учалы,64
26709,ст. Дагомыс,20
26710,г. Губкинский,37
26711,ст. Каменномостский,47
26712,к. Боровск,35
26713,клх Красноуральск,44
26714,к. Оса,32
26715,к. Шенкурск,40
26716,с. Катайск,51
26717,с. Курумкан,57
26718,к. Киржач,60
26719,к. Лянтор,53
26720,к. Партизанск,47
26721,г. Юрьев-Польский,64
26722,д. Юрюзань,35
26723,к. Рыбинск,21
26724,г. Адлер,35
26725,с. Сарапул,27
26726,г. Бреды,41
26727,г. Кущевская,49
26728,с. Самара,53
26729,п. Старый Оскол,34
26730,к. Андреаполь,52
26731,ст. Рубцовск,20
26732,к. Апатиты,63
26733,ст. Буйнакск,38
26734,г. Снежногорск (Мурм.),21
26735,д. Камышлов,36
26736,п. Элиста,31
26737,ст. Курган,40
26738,ст. Краснодар,54
26739,к. Глазов,60
26740,п. Андреаполь,60
26741,п. Туруханск,61
26742,с. Лагань,26
26743,п. Эльтон,45
26744,г. Ярославль,26
26745,г. Соболево,48
26746,с. Североморск,32
26747,к. Палана,59
26748,с. Оленек,26
26749,г. Киров (Вятка),34
26750,клх Одинцово,37
26751,клх Абакан,49
26752,с. Хужир,32
26753,с. Асино,39
26754,клх Арсеньев,60
26755,с. Лесной (Сверд.),62
26756,д. Ирбит,61
26757,к. Буйнакск,48
26758,п. Томск,38
26759,с. Асбест,60
26760,к. Чайковский,56
26761,к. Ясный (Оренб.),51
26762,к. Биробиджан,31
26763,к. Светлогорск (Калин.),41
26764,г. Белореченск,26
26765,п. Алагир,28
26766,ст. Ноябрьск,45
26767,клх Кыштым,30
26768,клх Смоленск,47
26769,д. Новомосковск,57
26770,г. Тулун,60
26771,с. Курганинск,21
26772,клх Арзамас,65
26773,к. Шуя,58
26774,к. Ясный (Оренб.),35
26775,д. Ребриха,58
26776,г. Ельня,33
26777,г. Саянск,45
26778,ст. Кущевская,41
26779,клх Усть-Катав,35
26780,клх Балашов,38
26781,г. Аршан (Бурят.),53
26782,д. Владикавказ,33
26783,клх Бугуруслан,39
26784,с. Вытегра,54
26785,к. Листвянка (Иркут.),23
26786,ст. Шамары,49
26787,г. Ханты-Мансийск,37
26788,д. Ардон,24
26789,к. Мурманск,28
26790,с. Вендинга,34
26791,с. Пинега,18
26792,п. Калязин,50
26793,с. Нерчинск,57
26794,клх Мичуринск,59
26795,п. Фатеж,47
26796,клх Серафимович,33
26797,г. Хабаровск,44
26798,ст. Кандалакша,65
26799,д. Волгоград,18
26800,к. Чикола,28
26801,п. Нижний Тагил,61
26802,клх Миллерово,35
26803,п. Нальчик,62
26804,клх Усть-Ордынский,60
26805,клх Черемхово,42
26806,с. Бирск,58
26807,клх Качканар,19
26808,ст. Ясный (Оренб.),54
26809,п. Пушкино (Моск.),55
26810,с. Тында,58
26811,п. Диксон,36
26812,клх Анапа,33
26813,с. Тобольск,26
26814,клх Ялуторовск,40
26815,г. Диксон,40
26816,д. Невельск,23
26817,клх Семлячики,54
26818,ст. Камышлов,38
26819,ст. Петропавловск-Камчатский,46
26820,ст. Нязепетровск,47
26821,д. Ессентуки,42
26822,с. Шелагонцы,49
26823,к. Катав-Ивановск,34
26824,п. Уфа,43
26825,к. Армавир,48
26826,д. Алексин,45
26827,с. Лысьва,55
26828,г. Усть-Ишим,56
26829,к. Челябинск,54
26830,к. Снежинск,43
26831,г. Чайковский,51
26832,ст. Лазаревское,52
26833,к. Майкоп,54
26834,г. Мыс Шмидта,50
26835,к. Домбай,40
26836,п. Ноябрьск,24
26837,г. Серебряные Пруды,55
26838,с. Радужный,54
26839,п. Ершов,44
26840,клх Ревда (Сверд.),23
26841,к. Нефтегорск (Самар.),46
26842,г. Чулым,28
26843,г. Сосьва (Хант.),44
26844,ст. Эльбрус,57
26845,с. Балашов,21
26846,д. Щелково,19
26847,п. Грозный,54
26848,п. Томпа,31
26849,д. Можга,34
26850,клх Верхний Баскунчак,21
26851,с. Ухта,33
26852,к. Ханты-Мансийск,58
26853,д. Кондопога,47
26854,к. Шелагонцы,29
26855,д. Аршан (Бурят.),24
26856,ст. Лысьва,65
26857,п. Архангельск,39
26858,п. Котельнич,48
26859,д. Кинешма,63
26860,г. Бомнак,65
26861,клх Углич,62
26862,г. Петропавловск-Камчатский,61
26863,клх Ангарск,24
26864,г. Данков,33
26865,г. Сургут (Хант.),32
26866,к. Терней,57
26867,д. Калачинск,49
26868,к. Суздаль,56
26869,г. Йошкар-Ола,32
26870,д. Соль-Илецк,36
26871,г. Благовещенск (Амур.),34
26872,г. Бугульма,55
26873,г. Малгобек,18
26874,к. Балтийск,59
26875,ст. Кингисепп,57
26876,п. Слюдянка,60
26877,к. Мелеуз,58
26878,г. Жигулевск,48
26879,г. Онега,40
26880,с. Владивосток,53
26881,д. Киренск,29
26882,п. Усинск,60
26883,п. Североуральск,18
26884,д. Суздаль,58
26885,к. Курумкан,59
26886,к. Тотьма,21
26887,ст. Старая Русса,55
26888,к. Уэлен,37
26889,г. Елабуга,56
26890,клх Катав-Ивановск,37
26891,г. Бугульма,38
26892,п. Дудинка,32
26893,к. Череповец,52
26894,г. Слюдянка,42
26895,д. Бодайбо,38
26896,клх Петрозаводск,41
26897,клх Шелехов,51
26898,клх Вязьма,31
26899,д. Хужир,34
26900,к. Невельск,45
26901,клх Дербент,39
26902,к. Каспийск,28
26903,д. Советский,54
26904,п. Луга,44
26905,клх Стерлитамак,47
26906,ст. Объячево,33
26907,с. Брянск,21
26908,к. Новый Оскол,58
26909,ст. Волгодонск,34
26910,ст. Кулунда,35
26911,клх Кизилюрт,55
26912,г. Туруханск,54
26913,г. Псебай,21
26914,п. Терней,60
26915,клх Токма,52
